PV Name,Value Written,Value Read,Time,Delta
process_data_read913:temperature,1826,1826.0,1626165329305,0.0
process_data_read913:temperature,1827,1826.0,1626165329305,0.0
process_data_read913:temperature,1828,1826.0,1626165329305,0.0
process_data_read913:temperature,1829,1826.0,1626165329305,0.0
process_data_read913:temperature,1830,1826.0,1626165329305,0.0
process_data_read913:temperature,1831,1826.0,1626165329305,0.0
process_data_read913:temperature,1832,1826.0,1626165329305,0.0
process_data_read913:temperature,1833,1826.0,1626165329305,0.0
process_data_read913:temperature,1834,1826.0,1626165329305,0.0
process_data_read913:temperature,1835,1826.0,1626165329305,0.0
process_data_read913:temperature,1836,1826.0,1626165329305,0.0
process_data_read913:temperature,1837,1826.0,1626165329305,0.0
process_data_read913:temperature,1838,1826.0,1626165329305,0.0
process_data_read913:temperature,1839,1826.0,1626165329305,0.0
process_data_read913:temperature,1840,1826.0,1626165329305,0.0
process_data_read913:temperature,1841,1826.0,1626165329305,0.0
process_data_read913:temperature,1842,1826.0,1626165329305,0.0
process_data_read913:temperature,1843,1826.0,1626165329305,0.0
process_data_read913:temperature,1844,1826.0,1626165329305,0.0
process_data_read913:temperature,1845,1826.0,1626165329305,0.0
process_data_read913:temperature,1846,1826.0,1626165329305,0.0
process_data_read913:temperature,1847,1826.0,1626165329305,0.0
process_data_read913:temperature,1848,1826.0,1626165329305,0.0
process_data_read913:temperature,1849,1826.0,1626165329305,0.0
process_data_read913:temperature,1850,1826.0,1626165329305,0.0
process_data_read913:temperature,1851,1826.0,1626165329305,0.0
process_data_read913:temperature,1852,1826.0,1626165329305,0.0
process_data_read913:temperature,1853,1826.0,1626165329305,0.0
process_data_read913:temperature,1854,1827.0,1626165329758,453.0
process_data_read913:temperature,1855,1828.0,1626165329784,26.0
