PV Name,Value Written,Value Read,Time,Delta
process_data_read980:temperature,1960,1960.0,1626165026038,0.0
process_data_read980:temperature,1961,1961.0,1626165026399,361.0
process_data_read980:temperature,1962,1962.0,1626165026449,50.0
process_data_read980:temperature,1963,1963.0,1626165026500,51.0
process_data_read980:temperature,1964,1964.0,1626165026550,50.0
process_data_read980:temperature,1965,1965.0,1626165026600,50.0
process_data_read980:temperature,1966,1966.0,1626165026651,51.0
process_data_read980:temperature,1967,1967.0,1626165026701,50.0
process_data_read980:temperature,1968,1968.0,1626165026751,50.0
process_data_read980:temperature,1969,1969.0,1626165026802,51.0
process_data_read980:temperature,1970,1970.0,1626165026852,50.0
process_data_read980:temperature,1971,1971.0,1626165026902,50.0
process_data_read980:temperature,1972,1972.0,1626165026953,51.0
process_data_read980:temperature,1973,1973.0,1626165027006,53.0
process_data_read980:temperature,1974,1974.0,1626165027057,51.0
process_data_read980:temperature,1975,1975.0,1626165027107,50.0
process_data_read980:temperature,1976,1976.0,1626165027161,54.0
process_data_read980:temperature,1977,1977.0,1626165027213,52.0
process_data_read980:temperature,1978,1978.0,1626165027265,52.0
process_data_read980:temperature,1979,1979.0,1626165027325,60.0
