PV Name,Value Written,Value Read,Time,Delta
process_data_read1108:temperature,2216,2216.0,1626165029782,0.0
process_data_read1108:temperature,2217,2216.0,1626165029782,0.0
process_data_read1108:temperature,2218,2216.0,1626165029782,0.0
process_data_read1108:temperature,2219,2216.0,1626165029782,0.0
process_data_read1108:temperature,2220,2216.0,1626165029782,0.0
process_data_read1108:temperature,2221,2216.0,1626165029782,0.0
process_data_read1108:temperature,2222,2216.0,1626165029782,0.0
process_data_read1108:temperature,2223,2216.0,1626165029782,0.0
process_data_read1108:temperature,2224,2216.0,1626165029782,0.0
process_data_read1108:temperature,2225,2217.0,1626165030270,488.0
process_data_read1108:temperature,2226,2221.0,1626165030483,213.0
process_data_read1108:temperature,2227,2226.0,1626165030750,267.0
process_data_read1108:temperature,2228,2228.0,1626165030852,102.0
process_data_read1108:temperature,2229,2229.0,1626165030903,51.0
process_data_read1108:temperature,2230,2230.0,1626165030953,50.0
process_data_read1108:temperature,2231,2231.0,1626165031004,51.0
process_data_read1108:temperature,2232,2232.0,1626165031054,50.0
process_data_read1108:temperature,2233,2233.0,1626165031105,51.0
process_data_read1108:temperature,2234,2234.0,1626165031155,50.0
process_data_read1108:temperature,2235,2235.0,1626165031205,50.0
