PV Name,Value Written,Value Read,Time,Delta
process_data_read458:temperature,916,916.0,1626165418435,0.0
process_data_read458:temperature,917,916.0,1626165418435,0.0
process_data_read458:temperature,918,916.0,1626165418435,0.0
process_data_read458:temperature,919,916.0,1626165418435,0.0
process_data_read458:temperature,920,916.0,1626165418435,0.0
process_data_read458:temperature,921,916.0,1626165418435,0.0
process_data_read458:temperature,922,916.0,1626165418435,0.0
process_data_read458:temperature,923,916.0,1626165418435,0.0
process_data_read458:temperature,924,916.0,1626165418435,0.0
process_data_read458:temperature,925,916.0,1626165418435,0.0
process_data_read458:temperature,926,916.0,1626165418435,0.0
process_data_read458:temperature,927,916.0,1626165418435,0.0
process_data_read458:temperature,928,916.0,1626165418435,0.0
process_data_read458:temperature,929,916.0,1626165418435,0.0
process_data_read458:temperature,930,916.0,1626165418435,0.0
process_data_read458:temperature,931,916.0,1626165418435,0.0
process_data_read458:temperature,932,916.0,1626165418435,0.0
process_data_read458:temperature,933,916.0,1626165418435,0.0
process_data_read458:temperature,934,916.0,1626165418435,0.0
process_data_read458:temperature,935,916.0,1626165418435,0.0
process_data_read458:temperature,936,916.0,1626165418435,0.0
process_data_read458:temperature,937,916.0,1626165418435,0.0
process_data_read458:temperature,938,916.0,1626165418435,0.0
process_data_read458:temperature,939,916.0,1626165418435,0.0
process_data_read458:temperature,940,916.0,1626165418435,0.0
process_data_read458:temperature,941,916.0,1626165418435,0.0
process_data_read458:temperature,942,916.0,1626165418435,0.0
process_data_read458:temperature,943,916.0,1626165418435,0.0
process_data_read458:temperature,944,916.0,1626165418435,0.0
process_data_read458:temperature,945,916.0,1626165418435,0.0
