PV Name,Value Written,Value Read,Time,Delta
process_data_read300:temperature,600,600.0,1626108612970,0.0
process_data_read300:temperature,601,601.0,1626108613191,221.0
process_data_read300:temperature,602,602.0,1626108613291,100.0
process_data_read300:temperature,603,603.0,1626108613391,100.0
process_data_read300:temperature,604,604.0,1626108613491,100.0
process_data_read300:temperature,605,605.0,1626108613592,101.0
process_data_read300:temperature,606,606.0,1626108613692,100.0
process_data_read300:temperature,607,607.0,1626108613793,101.0
process_data_read300:temperature,608,608.0,1626108613895,102.0
process_data_read300:temperature,609,609.0,1626108614000,105.0
