PV Name,Value Written,Value Read,Time,Delta
process_data_read463:temperature,926,926.0,1626108617174,0.0
process_data_read463:temperature,927,927.0,1626108617715,541.0
process_data_read463:temperature,928,928.0,1626108617817,102.0
process_data_read463:temperature,929,929.0,1626108617917,100.0
process_data_read463:temperature,930,930.0,1626108618017,100.0
process_data_read463:temperature,931,931.0,1626108618118,101.0
process_data_read463:temperature,932,932.0,1626108618218,100.0
process_data_read463:temperature,933,933.0,1626108618318,100.0
process_data_read463:temperature,934,934.0,1626108618425,107.0
process_data_read463:temperature,935,935.0,1626108618525,100.0
