PV Name,Value Written,Value Read,Time,Delta
process_data_read1182:temperature,2364,2364.0,1626110320129,0.0
process_data_read1182:temperature,2365,2365.0,1626110320493,364.0
process_data_read1182:temperature,2366,2366.0,1626110320544,51.0
process_data_read1182:temperature,2367,2367.0,1626110320594,50.0
process_data_read1182:temperature,2368,2368.0,1626110320644,50.0
process_data_read1182:temperature,2369,2369.0,1626110320695,51.0
process_data_read1182:temperature,2370,2370.0,1626110320745,50.0
process_data_read1182:temperature,2371,2371.0,1626110320795,50.0
process_data_read1182:temperature,2372,2372.0,1626110320846,51.0
process_data_read1182:temperature,2373,2373.0,1626110320896,50.0
process_data_read1182:temperature,2374,2374.0,1626110320946,50.0
process_data_read1182:temperature,2375,2375.0,1626110320999,53.0
process_data_read1182:temperature,2376,2376.0,1626110321070,71.0
process_data_read1182:temperature,2377,2377.0,1626110321120,50.0
process_data_read1182:temperature,2378,2378.0,1626110321171,51.0
process_data_read1182:temperature,2379,2379.0,1626110321221,50.0
process_data_read1182:temperature,2380,2380.0,1626110321272,51.0
process_data_read1182:temperature,2381,2381.0,1626110321329,57.0
process_data_read1182:temperature,2382,2382.0,1626110321382,53.0
process_data_read1182:temperature,2383,2383.0,1626110321434,52.0
