PV Name,Value Written,Value Read,Time,Delta
process_data_read16:temperature,32,32.0,1626111335968,0.0
process_data_read16:temperature,33,32.0,1626111335968,0.0
process_data_read16:temperature,34,32.0,1626111335968,0.0
process_data_read16:temperature,35,32.0,1626111335968,0.0
process_data_read16:temperature,36,32.0,1626111335968,0.0
process_data_read16:temperature,37,32.0,1626111335968,0.0
process_data_read16:temperature,38,32.0,1626111335968,0.0
process_data_read16:temperature,39,32.0,1626111335968,0.0
process_data_read16:temperature,40,32.0,1626111335968,0.0
process_data_read16:temperature,41,32.0,1626111335968,0.0
process_data_read16:temperature,42,32.0,1626111335968,0.0
process_data_read16:temperature,43,32.0,1626111335968,0.0
process_data_read16:temperature,44,32.0,1626111335968,0.0
process_data_read16:temperature,45,32.0,1626111335968,0.0
process_data_read16:temperature,46,32.0,1626111335968,0.0
process_data_read16:temperature,47,32.0,1626111335968,0.0
process_data_read16:temperature,48,32.0,1626111335968,0.0
process_data_read16:temperature,49,32.0,1626111335968,0.0
process_data_read16:temperature,50,32.0,1626111335968,0.0
process_data_read16:temperature,51,32.0,1626111335968,0.0
