PV Name,Value Written,Value Read,Time,Delta
process_data_read715:temperature,1430,1430.0,1626109038848,0.0
process_data_read715:temperature,1431,1430.0,1626109038848,0.0
process_data_read715:temperature,1432,1430.0,1626109038848,0.0
process_data_read715:temperature,1433,1433.0,1626109039752,904.0
process_data_read715:temperature,1434,1434.0,1626109039852,100.0
process_data_read715:temperature,1435,1435.0,1626109039952,100.0
process_data_read715:temperature,1436,1436.0,1626109040053,101.0
process_data_read715:temperature,1437,1437.0,1626109040153,100.0
process_data_read715:temperature,1438,1438.0,1626109040253,100.0
process_data_read715:temperature,1439,1439.0,1626109040357,104.0
