PV Name,Value Written,Value Read,Time,Delta
process_data_read804:temperature,1608,1608.0,1626110777804,0.0
process_data_read804:temperature,1609,1608.0,1626110777804,0.0
process_data_read804:temperature,1610,1608.0,1626110777804,0.0
process_data_read804:temperature,1611,1608.0,1626110777804,0.0
process_data_read804:temperature,1612,1608.0,1626110777804,0.0
process_data_read804:temperature,1613,1608.0,1626110777804,0.0
process_data_read804:temperature,1614,1608.0,1626110777804,0.0
process_data_read804:temperature,1615,1608.0,1626110777804,0.0
process_data_read804:temperature,1616,1608.0,1626110777804,0.0
process_data_read804:temperature,1617,1608.0,1626110777804,0.0
process_data_read804:temperature,1618,1608.0,1626110777804,0.0
process_data_read804:temperature,1619,1609.0,1626110777804,0.0
process_data_read804:temperature,1620,1610.0,1626110778291,487.0
process_data_read804:temperature,1621,1613.0,1626110778455,164.0
process_data_read804:temperature,1622,1615.0,1626110778564,109.0
process_data_read804:temperature,1623,1618.0,1626110778723,159.0
process_data_read804:temperature,1624,1624.0,1626110779031,308.0
process_data_read804:temperature,1625,1625.0,1626110779081,50.0
process_data_read804:temperature,1626,1626.0,1626110779131,50.0
process_data_read804:temperature,1627,1627.0,1626110779182,51.0
