PV Name,Value Written,Value Read,Time,Delta
process_data_read984:temperature,1968,1968.0,1626164442957,0.0
process_data_read984:temperature,1969,1969.0,1626164443259,302.0
process_data_read984:temperature,1970,1970.0,1626164443361,102.0
process_data_read984:temperature,1971,1971.0,1626164443461,100.0
process_data_read984:temperature,1972,1972.0,1626164443561,100.0
process_data_read984:temperature,1973,1973.0,1626164443662,101.0
process_data_read984:temperature,1974,1974.0,1626164443762,100.0
process_data_read984:temperature,1975,1975.0,1626164443862,100.0
process_data_read984:temperature,1976,1976.0,1626164443962,100.0
process_data_read984:temperature,1977,1977.0,1626164444063,101.0
